P001,Coca Cola,25,10
P002,Coca Cola,25,10
P003,Coca Cola,25,10
P004,Coca Cola,25,10
P005,Coca Cola,25,10
P006,Coca Cola,25,10
P007,Coca Cola,25,10
P008,Coca Cola,25,10
P009,Coca Cola,25,10
P010,Coca Cola,25,10
P011,Fanta,25,10
P012,Fanta,25,10
P013,Fanta,25,10
P014,Fanta,25,10
P015,Fanta,25,10
P016,Fanta,25,10
P017,Fanta,25,10
P018,Fanta,25,10
P019,Fanta,25,10
P020,Fanta,25,10
P021,Pepsi,25,10
P022,Pepsi,25,10
P023,Pepsi,25,10
P024,Pepsi,25,10
P025,Pepsi,25,10
P026,Pepsi,25,10
P027,Pepsi,25,10
P028,Pepsi,25,10
P029,Pepsi,25,10
P030,Pepsi,25,10
P031,Sprite,25,10
P032,Sprite,25,10
P033,Sprite,25,10
P034,Sprite,25,10
P035,Sprite,25,10
P036,Sprite,25,10
P037,Sprite,25,10
P038,Sprite,25,10
P039,Sprite,25,10
P040,Sprite,25,10
P041,Water,20,10
P042,Water,20,10
P043,Water,20,10
P044,Water,20,10
P045,Water,20,10
P046,Water,20,10
P047,Water,20,10
P048,Water,20,10
P049,Water,20,10
P050,Water,20,10
P051,Doritos Chili,15,5
P052,Doritos Chili,15,5
P053,Doritos Chili,15,5
P054,Doritos Chili,15,5
P055,Doritos Chili,15,5
P056,Doritos Salted,15,5
P057,Doritos Salted,15,5
P058,Doritos Salted,15,5
P059,Doritos Salted,15,5
P060,Doritos Salted,15,5
P061,Doritos Cheese,15,5
P062,Doritos Cheese,15,5
P063,Doritos Cheese,15,5
P064,Doritos Cheese,15,5
P065,Doritos Cheese,15,5
P066,Lays Classic,12,10
P067,Lays Classic,12,10
P068,Lays Classic,12,10
P069,Lays Classic,12,10
P070,Lays Classic,12,10
P071,Lays Classic,12,10
P072,Lays Classic,12,10
P073,Lays Classic,12,10
P074,Lays Classic,12,10
P075,Lays Classic,12,10
P076,Lays Barbecue,12,5
P077,Lays Barbecue,12,5
P078,Lays Barbecue,12,5
P079,Lays Barbecue,12,5
P080,Lays Barbecue,12,5
P081,Lays Masala,12,5
P082,Lays Masala,12,5
P083,Lays Masala,12,5
P084,Lays Masala,12,5
P085,Lays Masala,12,5
P086,Kit Kat,35,10
P087,Kit Kat,35,10
P088,Kit Kat,35,10
P089,Kit Kat,35,10
P090,Kit Kat,35,10
P091,Kit Kat,35,10
P092,Kit Kat,35,10
P093,Kit Kat,35,10
P094,Kit Kat,35,10
P095,Kit Kat,35,10
